ID,TEMP,HUM_AIRE,HUM_SUELO_1,HUM_SUELO_2,LUZ,GAS,RIEGO_1,RIEGO_2
1,22,70,45,48,320,80,0,0
2,23,68,44,47,310,85,0,0
3,24,65,42,46,300,90,0,0
4,25,63,40,45,290,95,0,0
5,26,60,38,44,310,100,0,0
6,27,58,36,43,330,105,0,0
7,28,55,34,42,350,110,0,0
8,29,53,32,41,340,115,0,0
9,30,50,30,40,320,120,0,0
10,31,48,28,39,300,130,1,0
11,32,45,26,38,280,135,1,0
12,33,43,25,37,260,140,1,0
13,34,42,26,36,250,145,1,0
14,33,44,28,35,270,140,1,0
15,32,46,30,34,290,135,0,0
16,31,48,32,33,310,130,0,0
17,30,50,34,32,330,125,0,0
18,29,52,36,31,350,120,0,0
19,28,54,38,33,340,130,0,0
20,29,51,37,35,320,140,0,0
21,30,48,35,37,300,150,0,0
22,31,45,33,39,280,160,1,0
23,32,43,31,40,260,170,1,0
24,33,42,30,41,250,180,1,0
25,34,41,29,42,240,185,1,0
26,33,43,31,40,260,170,1,0
27,32,45,33,38,280,155,0,0
28,31,48,35,36,300,140,0,0
29,30,50,37,34,320,125,0,0
30,30,52,36,35,310,120,0,0
$
